n,expr,real,imag,status
11,((i^(i^(i^(i^i))))^(i^(((i^i)^i)^(i^i)))),0.016656096353361439194296133572405345090229791119930387094418208137700672732275470153987706782379971472669516890277174297411711465993497456508697623963418708818567884505776679920648026926793764923985935622258020594369907120544499680509907263859675676612069365386013484939838275875774998383333287872494,-0.771208080913936585126038082866348028603196186230395774276225488568339247106055601241079827805683097537532794516535089996176615787372278678772565120667427045423228272577876591255660258549373260537740578595205557972693698307447476259696384845409348631513233359108587750913105394058740770302431308506818,ok
11,((i^i)^(i^(((i^i)^i)^(((i^i)^i)^(i^i))))),0.0168482653705182678106544148245697880214550248771111891519810135694304508024048204568688632643813272061033940687434166297493774680128900368773466335447740432328870422814489050515083281387448166726395784613654461359351667374100782904938091355412479314824872110387925750510305654597710719028770152199744,-0.00554448229096903516948540522048863625757449650452967604654180215358923263177847252218179674700870638138316053546723486311605935372031730317090156476455927411429479973717105258871738295660306759493527604149212915083259442588789813161128189743670832463431722579944961051756928836849629075371341038821215,ok
11,(i^(i^((i^i)^((i^i)^((i^i)^(i^(i^i))))))),0.0201020697960724112849320955724104501940187130100224737468022919662596131345786814849140585742681698382792643378091875947576044789315080905044300478867256691321112991883110244811132430647320976498548461068889414869084090232485844873749185658938383497540059857177712336451959504961567209483822579544013,0.438146498369530964260078858499257571252419034693875093278164864820385499003657790370223298978250282750282775925054804282769534295610919154927279302973989501259141518589493067342738044110704438369207115434193678413261243893865015784431030782037142239974151467246619996363098756836381172784331928649812,ok
11,(((i^i)^i)^((((i^i)^(i^i))^(i^i))^(i^i))),0.0220079511980071335569779238997910140997668580622850917007321111897019870695245147579439040375846958675102252189714193624878563309852009378522108946822890575248922218653293125319295590909575757236164954822177896043277539146749095775771563437251789153068854906835342515979131697138159835525186977691829,-0.999757795710574160049401108403511145249471060315558279066185618126740335022987854969226941265755328320676821165857015120002286162510437086229732757554106332012039601664150463323324239071058597573135207206527485209035859411929916475837551725020743946773339831977359867441840015887305557153372753408106,ok
11,(i^((i^((i^i)^(i^(i^i))))^(i^((i^i)^i)))),0.0271039917333825022070118722774245332403414789980861549284070397172179902416447400517902537764552872471912072031674460140608440538606907342518402123800091644643326473568096305956630686381920032806915870350284062028070162420703668223949676904383510794577746237986353974333256305373741378523195140683491,0.00757264310569784367180031436523902111667002300130956198806978013268509626482294363076338938224249718512526696181281789134314150301980134485424695226165144269601790796019576650380753843142104453572999698913354295406266710023313044108843058878085326833389744605092250928706825377899647920147336196561195,ok
11,(i^(i^(((i^i)^i)^((i^i)^((i^i)^(i^i)))))),0.0292759244042259972317785170408476238269878390039157998800350792238875145168198579822965079914897175171359742318708705299203108906887815013806509003387077931788065472177384126577640886633725567798920650340379145172163379004050845168434011812849694018678036499873037302743460470612063127734857879885495,0.0225836144034988490477828332752771822551967787638381307774657458597638997691080691304542620155179880299543828024289361974425794897147766923094457115786543605968640512819849466077738228488790200091024747252543855112282393247336080047556370592035146424936290725142570848568321916768007606049329401071285,ok
11,(i^((i^(i^i))^((((i^i)^i)^(i^i))^(i^i)))),0.0294718461029629233486141210357542536580002168527603905716196855199535062941676950122014044263845637655838400871835051094362057308207005323443044740779553840261661442340727057988411585997895401544057592676887988537612678941877067101003231470673809663324832609714537603199628247292798043947638557838502,0.597374423052477170138682690323231782560089596463062070295698621622808931314244006809371128164351838997839602850439958206577567274183006159360379000373920569906474816055455354975342698263424529124412550173824111438722776826004977766562350439707467321627187069193934128989620593786540176634247972353236,ok
11,((i^(i^(i^(i^((i^i)^i)))))^(i^((i^i)^i))),0.0298599274099174085735849021429399616184927345583717215482769992599934078135862752249747133984797710771155514062653632719282340141826924538360167088834773175614603257791774908759793998032928766806240923025833653009640016020416347363814494198902398980569255740270764679553298772443267457907422358470025,0.472193064660600221125308549198185927592331435364551630480742847337447585737239308032492824833165444395514062435860367299391123637396337220168126574059465495611244338838686499447875396155300895309536484386703979116833214332987107984858429291775253461628806725161151320059697656650090541046989251224082,ok
11,(((i^i)^i)^((i^(i^i))^(i^(i^(i^(i^i)))))),0.0340519890028604221396056365899877977048951010275764264104102170419863859327123427052440895985863203730110974593037334364247978532617023151432007049092160978202704378571446322889885211271967044922729623746885806634087797524395853808988685814516896811333685589366528150686181536522862299706292316031208,-1.21616356396260657498021258752569127011987776330858759413384808170210990718842174228334199572650051225684910502358790568322878133300565788288811011039267439399417615977966519620210176213253553148284349318594878354842766155068698033386258193867041428459804316892918114516110314478293626250597485851038,ok
11,(((i^i)^(i^((i^i)^i)))^(i^((i^i)^(i^i)))),0.0344409741634031372840837040651893493710859710891326286764720373719716038466060226651878657502006569876460058463035445213038527617519072991588905323362377091590274813324804217286641352375133302162074445365306641350761450866234675649799291542528638532866316143798344292848599937585795699937952420033969,-0.0216451317382733573576686287688827644189895041181347108953308675077925829519922204621942896767458480960107733108377777723248841554722659170027183635774045096598244142073183484331019577518543111982350457929518941124078949057118866054840597805585491066219885727098414508192051790006413276335512863912885,ok
11,((i^(i^(i^i)))^((((i^i)^i)^(i^i))^(i^i))),0.0349481467877114339921606084605168556182203929493524659628669831106830009626691888099993265352195771886532898446831774364333433883682152405237524686389205890537641403346591582481730959080643567432110510960532105567850053843575275325771569716299153288430456416882834355146923259113001193298477143386931,0.66821401873976616558757418904998989698891540409349815108694965561248484074309296120996336412427845324310266462397182612776370653419051712966927594970327190987175376971447926075582812183671566535275316160261242715496446283617642132024717945530723225212105809161165872732979195503315766470975501817788,ok
11,(i^(i^((i^(i^(i^i)))^(i^(i^((i^i)^i)))))),0.0364255260580053647615384139177912519792493646319261114005818701305450358734465610886527283691477406372222523706553493339322711394493998388158354650770247113642069832576773689765546982765606348634712119485047776896873292712984564526103467389147970805932399494106248279338736376332838884439133582113378,0.598679961779136300449067222104428069308127157976758236089863439858633026895817958915335382320274988293429658626850476121048158504076120795180491223404797106501701378414241724116175597868173476055495405476472749421966638579790746364081035086241527883129859625936198143911072891427248450600314005131721,ok
11,(((i^i)^i)^(i^(((i^i)^i)^(i^(i^(i^i)))))),0.0394590862410703881092331299900394476482716756862675566414387609113161157400277890591678643980188067640538788571860318094139685229908984589195557593011529955972084726196009437776128616326307329147999878706735170866067280830283661102293828036193309033093445653974128979604526866047858580558665942076952,0.18250330307876664068241496607273956451946304384053440071142577387361007248535124082125029786825858246323189653041442391644283955471519565066133920299424508572168281254519381483496988173001458475075128727599907418757104682836867799453583671080800597630335627888174144234083660913256483429042928008543,ok
11,((i^i)^((i^i)^(i^(i^((i^i)^(i^(i^i))))))),0.0395134432243428585986840573516605536914471157006767392374754217148499109280550545982727870277820417671809182163531161118362522003375097757538538500201460200043644178205440677182980391161663125575835610995631618605860189084930777238330630751053587649367374918140488451209273729394604554785616827486444,0.294662855816545393870871712758883157956265236508372341398670497077996978844157583115823271448400882611536081372201817653384939661572974165999491124531046422577728167415789176220611313949750347895156462537813464893080872267278669272899625745972961815278583783983496174995392931656162180868236995373114,ok
